Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
DFOU6138790,20181121,815,BDCGP/CPA,VE,E,20181126,1249,SGSIN/PSA,TE,E
DFOU6138790,20181126,1249,SGSIN/PSA,TE,E,20181130,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
DFOU6143353,20181114,0,BDCGP/CPA,OH,E,20181121,0,BDCGP/CPA,TE,E
DFOU6143353,20181121,0,BDCGP/CPA,TE,E,20181121,815,BDCGP/CPA,VE,E
DFOU6143353,20181121,815,BDCGP/CPA,VE,E,20181126,1344,SGSIN/PSA,TE,E
DFOU6143353,20181126,1344,SGSIN/PSA,TE,E,20181130,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
EMCU5302757,20180911,0,BDCGP/CPA,OH,E,20180922,0,BDCGP/CPA,TE,E
EMCU5302757,20180922,0,BDCGP/CPA,TE,E,20180922,920,BDCGP/CPA,VE,E
EMCU5302757,20180922,920,BDCGP/CPA,VE,E,20180926,1712,SGSIN/PSA,TE,E
EMCU5302757,20180926,1712,SGSIN/PSA,TE,E,20181008,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
GESU9465765,20181108,0,BDCGP/CPA,OH,E,20181114,0,BDCGP/CPA,TE,E
GESU9465765,20181114,0,BDCGP/CPA,TE,E,20181114,1300,BDCGP/CPA,VE,E
GESU9465765,20181114,1300,BDCGP/CPA,VE,E,20181120,431,SGSIN/PSA,TE,E
GESU9465765,20181120,431,SGSIN/PSA,TE,E,20181126,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
GESU9482443,20180827,0,BDCGP/CPA,OH,E,20180909,0,BDCGP/CPA,TE,E
GESU9482443,20180909,0,BDCGP/CPA,TE,E,20180909,850,BDCGP/CPA,VE,E
GESU9482443,20180909,850,BDCGP/CPA,VE,E,20180914,6,SGSIN/PSA,TE,E
GESU9482443,20180914,6,SGSIN/PSA,TE,E,20180918,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
GESU9568613,20181108,0,BDCGP/CPA,OH,E,20181114,0,BDCGP/CPA,TE,E
GESU9568613,20181114,0,BDCGP/CPA,TE,E,20181114,1300,BDCGP/CPA,VE,E
GESU9568613,20181114,1300,BDCGP/CPA,VE,E,20181120,626,SGSIN/PSA,TE,E
GESU9568613,20181120,626,SGSIN/PSA,TE,E,20181126,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
HLBU9147316,20180720,0,BDCGP/CPA,OH,E,20180802,0,BDCGP/CPA,TE,E
HLBU9147316,20180802,0,BDCGP/CPA,TE,E,20180802,1320,BDCGP/CPA,VE,E
HLBU9147316,20180802,1320,BDCGP/CPA,VE,E,20180806,900,SGSIN/PSA,TE,E
HLBU9147316,20180806,900,SGSIN/PSA,TE,E,20180815,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
HLXU6739540,20180720,0,BDCGP/CPA,OH,E,20180802,0,BDCGP/CPA,TE,E
HLXU6739540,20180802,0,BDCGP/CPA,TE,E,20180802,1320,BDCGP/CPA,VE,E
HLXU6739540,20180802,1320,BDCGP/CPA,VE,E,20180806,900,SGSIN/PSA,TE,E
HLXU6739540,20180806,900,SGSIN/PSA,TE,E,20180815,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
HLXU8719137,20180720,0,BDCGP/CPA,OH,E,20180802,0,BDCGP/CPA,TE,E
HLXU8719137,20180802,0,BDCGP/CPA,TE,E,20180802,1320,BDCGP/CPA,VE,E
HLXU8719137,20180802,1320,BDCGP/CPA,VE,E,20180806,900,SGSIN/PSA,TE,E
HLXU8719137,20180806,900,SGSIN/PSA,TE,E,20180815,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
HLXU8787949,20181202,0,BDCGP/CPA,OH,E,20181207,0,BDCGP/CPA,TE,E
HLXU8787949,20181207,0,BDCGP/CPA,TE,E,20181207,930,BDCGP/CPA,VE,E
HLXU8787949,20181207,930,BDCGP/CPA,VE,E,20181211,1300,SGSIN/PSA,TE,E
HLXU8787949,20181211,1300,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
KKFU6579310,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6579310,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6579310,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6579310,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6580408,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6580408,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6580408,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6580408,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6582530,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6582530,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6582530,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6582530,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6664556,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6664556,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6664556,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6664556,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6669877,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6669877,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6669877,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6669877,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6700062,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6700062,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6700062,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6700062,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6703539,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6703539,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6703539,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6703539,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6705491,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6705491,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6705491,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6705491,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6705742,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6705742,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6705742,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6705742,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6709162,20180422,0,PHMNL/QNA,OH,E,20180422,1514,PHMNL/QNA,TE,E
KKFU6709162,20180422,1514,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6709162,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6709162,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6709917,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6709917,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6709917,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6709917,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6712546,20180419,0,PHMNL/QNA,OH,E,20180419,1000,PHMNL/QNA,TE,E
KKFU6712546,20180419,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6712546,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6712546,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6712607,20180419,0,PHMNL/QNA,OH,E,20180420,1000,PHMNL/QNA,TE,E
KKFU6712607,20180420,1000,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6712607,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6712607,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6713413,20180421,0,PHMNL/QNA,OH,E,20180421,1003,PHMNL/QNA,TE,E
KKFU6713413,20180421,1003,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6713413,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6713413,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6714580,20180421,0,PHMNL/QNA,OH,E,20180421,1030,PHMNL/QNA,TE,E
KKFU6714580,20180421,1030,PHMNL/QNA,TE,E,20180424,1805,PHMNL/QNA,VE,E
KKFU6714580,20180424,1805,PHMNL/QNA,VE,E,20180501,2300,CNTAO/QCN,TE,E
KKFU6714580,20180501,2300,CNTAO/QCN,TE,E,20180531,2400,CNTAO/UNK,FH,E
,,,,,,,,,,
KKFU6715756,20181229,0,CNSHA/UNK,OH,E,20181229,1,CNSHA/WG1,SF,E
KKFU6715756,20181229,1,CNSHA/WG1,SF,E,20181230,1900,CNSHA/WG1,LF,F
,,,,,,,,,,
KLIU2400210,20180811,0,JPNGO/UNK,OH,E,20180814,1504,JPNGO/NSM,LF,F
KLIU2400210,20180814,1504,JPNGO/NSM,LF,F,20180819,2357,JPNGO/NSM,VF,F
KLIU2400210,20180819,2357,JPNGO/NSM,VF,F,20180822,957,KRPUS/HNC,DF,F
KLIU2400210,20180822,957,KRPUS/HNC,DF,F,20180827,1122,KRPUS/PIC,OI,F
KLIU2400210,20180827,1122,KRPUS/PIC,OI,F,20180827,1130,KRPUS/PIC,LF,F
KLIU2400210,20180827,1130,KRPUS/PIC,LF,F,20180830,1200,KRPUS/PIC,VF,F
KLIU2400210,20180830,1200,KRPUS/PIC,VF,F,20180920,2037,USNYC/MST,DF,F
KLIU2400210,20180920,2037,USNYC/MST,DF,F,20180926,910,USNYC/MST,CF,F
KLIU2400210,20180926,910,USNYC/MST,CF,F,20180927,1600,USNYC/UNK,FH,E
,,,,,,,,,,
MEDU9130775,20180827,0,BDCGP/CPA,OH,E,20180909,0,BDCGP/CPA,TE,E
MEDU9130775,20180909,0,BDCGP/CPA,TE,E,20180909,850,BDCGP/CPA,VE,E
MEDU9130775,20180909,850,BDCGP/CPA,VE,E,20180913,2235,SGSIN/PSA,TE,E
MEDU9130775,20180913,2235,SGSIN/PSA,TE,E,20180918,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MMAU1052873,20180817,0,BDCGP/CPA,OH,E,20180831,0,BDCGP/CPA,TE,E
MMAU1052873,20180831,0,BDCGP/CPA,TE,E,20180831,1342,BDCGP/CPA,VE,E
MMAU1052873,20180831,1342,BDCGP/CPA,VE,E,20180910,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MMAU1252640,20181214,0,BDCGP/CPA,OH,E,20181220,0,BDCGP/CPA,TE,E
MMAU1252640,20181220,0,BDCGP/CPA,TE,E,20181220,815,BDCGP/CPA,VE,E
MMAU1252640,20181220,815,BDCGP/CPA,VE,E,20181224,900,SGSIN/PSA,TE,E
MMAU1252640,20181224,900,SGSIN/PSA,TE,E,20181228,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0001910,20181213,0,BDCGP/CPA,OH,E,20181219,0,BDCGP/CPA,TE,E
MNBU0001910,20181219,0,BDCGP/CPA,TE,E,20181219,640,BDCGP/CPA,VE,E
MNBU0001910,20181219,640,BDCGP/CPA,VE,E,20181227,206,SGSIN/PSA,TE,E
MNBU0001910,20181227,206,SGSIN/PSA,TE,E,20181230,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0153641,20181129,0,BDCGP/CPA,OH,E,20181205,0,BDCGP/CPA,TE,E
MNBU0153641,20181205,0,BDCGP/CPA,TE,E,20181205,810,BDCGP/CPA,VE,E
MNBU0153641,20181205,810,BDCGP/CPA,VE,E,20181212,2121,SGSIN/PSA,TE,E
MNBU0153641,20181212,2121,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0189428,20181129,0,BDCGP/CPA,OH,E,20181205,0,BDCGP/CPA,TE,E
MNBU0189428,20181205,0,BDCGP/CPA,TE,E,20181205,810,BDCGP/CPA,VE,E
MNBU0189428,20181205,810,BDCGP/CPA,VE,E,20181212,2106,SGSIN/PSA,TE,E
MNBU0189428,20181212,2106,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0196453,20180720,0,BDCGP/CPA,OH,E,20180802,0,BDCGP/CPA,TE,E
MNBU0196453,20180802,0,BDCGP/CPA,TE,E,20180802,1320,BDCGP/CPA,VE,E
MNBU0196453,20180802,1320,BDCGP/CPA,VE,E,20180806,900,SGSIN/PSA,TE,E
MNBU0196453,20180806,900,SGSIN/PSA,TE,E,20180815,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0217237,20181213,0,BDCGP/CPA,OH,E,20181219,0,BDCGP/CPA,TE,E
MNBU0217237,20181219,0,BDCGP/CPA,TE,E,20181219,640,BDCGP/CPA,VE,E
MNBU0217237,20181219,640,BDCGP/CPA,VE,E,20181227,203,SGSIN/PSA,TE,E
MNBU0217237,20181227,203,SGSIN/PSA,TE,E,20181230,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0318680,20181202,0,BDCGP/CPA,OH,E,20181207,0,BDCGP/CPA,TE,E
MNBU0318680,20181207,0,BDCGP/CPA,TE,E,20181207,930,BDCGP/CPA,VE,E
MNBU0318680,20181207,930,BDCGP/CPA,VE,E,20181211,1300,SGSIN/PSA,TE,E
MNBU0318680,20181211,1300,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3077843,20181202,0,BDCGP/CPA,OH,E,20181207,0,BDCGP/CPA,TE,E
MNBU3077843,20181207,0,BDCGP/CPA,TE,E,20181207,930,BDCGP/CPA,VE,E
MNBU3077843,20181207,930,BDCGP/CPA,VE,E,20181211,1658,SGSIN/PSA,TE,E
MNBU3077843,20181211,1658,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3080282,20180911,0,BDCGP/CPA,OH,E,20180922,0,BDCGP/CPA,TE,E
MNBU3080282,20180922,0,BDCGP/CPA,TE,E,20180922,920,BDCGP/CPA,VE,E
MNBU3080282,20180922,920,BDCGP/CPA,VE,E,20180926,2044,SGSIN/PSA,TE,E
MNBU3080282,20180926,2044,SGSIN/PSA,TE,E,20181008,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3294685,20181129,0,BDCGP/CPA,OH,E,20181205,0,BDCGP/CPA,TE,E
MNBU3294685,20181205,0,BDCGP/CPA,TE,E,20181205,810,BDCGP/CPA,VE,E
MNBU3294685,20181205,810,BDCGP/CPA,VE,E,20181212,2014,SGSIN/PSA,TE,E
MNBU3294685,20181212,2014,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3390797,20180817,0,BDCGP/CPA,OH,E,20180831,0,BDCGP/CPA,TE,E
MNBU3390797,20180831,0,BDCGP/CPA,TE,E,20180831,1342,BDCGP/CPA,VE,E
MNBU3390797,20180831,1342,BDCGP/CPA,VE,E,20180910,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3408216,20181202,0,BDCGP/CPA,OH,E,20181207,0,BDCGP/CPA,TE,E
MNBU3408216,20181207,0,BDCGP/CPA,TE,E,20181207,930,BDCGP/CPA,VE,E
MNBU3408216,20181207,930,BDCGP/CPA,VE,E,20181211,1658,SGSIN/PSA,TE,E
MNBU3408216,20181211,1658,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3467414,20180817,0,BDCGP/CPA,OH,E,20180831,0,BDCGP/CPA,TE,E
MNBU3467414,20180831,0,BDCGP/CPA,TE,E,20180831,1342,BDCGP/CPA,VE,E
MNBU3467414,20180831,1342,BDCGP/CPA,VE,E,20180910,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3711686,20181214,0,BDCGP/CPA,OH,E,20181220,0,BDCGP/CPA,TE,E
MNBU3711686,20181220,0,BDCGP/CPA,TE,E,20181220,815,BDCGP/CPA,VE,E
MNBU3711686,20181220,815,BDCGP/CPA,VE,E,20181224,900,SGSIN/PSA,TE,E
MNBU3711686,20181224,900,SGSIN/PSA,TE,E,20181228,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3882117,20180817,0,BDCGP/CPA,OH,E,20180831,0,BDCGP/CPA,TE,E
MNBU3882117,20180831,0,BDCGP/CPA,TE,E,20180831,1342,BDCGP/CPA,VE,E
MNBU3882117,20180831,1342,BDCGP/CPA,VE,E,20180910,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3989846,20181108,0,BDCGP/CPA,OH,E,20181114,0,BDCGP/CPA,TE,E
MNBU3989846,20181114,0,BDCGP/CPA,TE,E,20181114,1300,BDCGP/CPA,VE,E
MNBU3989846,20181114,1300,BDCGP/CPA,VE,E,20181120,310,SGSIN/PSA,TE,E
MNBU3989846,20181120,310,SGSIN/PSA,TE,E,20181126,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU4044700,20181001,0,BDCGP/CPA,OH,E,20181007,0,BDCGP/CPA,TE,E
MNBU4044700,20181007,0,BDCGP/CPA,TE,E,20181007,2040,BDCGP/CPA,VE,E
MNBU4044700,20181007,2040,BDCGP/CPA,VE,E,20181012,900,SGSIN/PSA,TE,E
MNBU4044700,20181012,900,SGSIN/PSA,TE,E,20181020,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU9034520,20181214,0,BDCGP/CPA,OH,E,20181220,0,BDCGP/CPA,TE,E
MNBU9034520,20181220,0,BDCGP/CPA,TE,E,20181220,815,BDCGP/CPA,VE,E
MNBU9034520,20181220,815,BDCGP/CPA,VE,E,20181224,900,SGSIN/PSA,TE,E
MNBU9034520,20181224,900,SGSIN/PSA,TE,E,20181228,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU9035090,20181213,0,BDCGP/CPA,OH,E,20181219,0,BDCGP/CPA,TE,E
MNBU9035090,20181219,0,BDCGP/CPA,TE,E,20181219,640,BDCGP/CPA,VE,E
MNBU9035090,20181219,640,BDCGP/CPA,VE,E,20181227,255,SGSIN/PSA,TE,E
MNBU9035090,20181227,255,SGSIN/PSA,TE,E,20181230,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU9035423,20181213,0,BDCGP/CPA,OH,E,20181219,0,BDCGP/CPA,TE,E
MNBU9035423,20181219,0,BDCGP/CPA,TE,E,20181219,640,BDCGP/CPA,VE,E
MNBU9035423,20181219,640,BDCGP/CPA,VE,E,20181227,256,SGSIN/PSA,TE,E
MNBU9035423,20181227,256,SGSIN/PSA,TE,E,20181230,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU9036230,20181213,0,BDCGP/CPA,OH,E,20181219,0,BDCGP/CPA,TE,E
MNBU9036230,20181219,0,BDCGP/CPA,TE,E,20181219,640,BDCGP/CPA,VE,E
MNBU9036230,20181219,640,BDCGP/CPA,VE,E,20181227,202,SGSIN/PSA,TE,E
MNBU9036230,20181227,202,SGSIN/PSA,TE,E,20181230,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU9037982,20181214,0,BDCGP/CPA,OH,E,20181220,0,BDCGP/CPA,TE,E
MNBU9037982,20181220,0,BDCGP/CPA,TE,E,20181220,815,BDCGP/CPA,VE,E
MNBU9037982,20181220,815,BDCGP/CPA,VE,E,20181224,900,SGSIN/PSA,TE,E
MNBU9037982,20181224,900,SGSIN/PSA,TE,E,20181228,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU9045530,20181129,0,BDCGP/CPA,OH,E,20181205,0,BDCGP/CPA,TE,E
MNBU9045530,20181205,0,BDCGP/CPA,TE,E,20181205,810,BDCGP/CPA,VE,E
MNBU9045530,20181205,810,BDCGP/CPA,VE,E,20181212,2016,SGSIN/PSA,TE,E
MNBU9045530,20181212,2016,SGSIN/PSA,TE,E,20181220,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU9051506,20181214,0,BDCGP/CPA,OH,E,20181220,0,BDCGP/CPA,TE,E
MNBU9051506,20181220,0,BDCGP/CPA,TE,E,20181220,815,BDCGP/CPA,VE,E
MNBU9051506,20181220,815,BDCGP/CPA,VE,E,20181224,900,SGSIN/PSA,TE,E
MNBU9051506,20181224,900,SGSIN/PSA,TE,E,20181228,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MORU1306158,20181001,0,BDCGP/CPA,OH,E,20181007,0,BDCGP/CPA,TE,E
MORU1306158,20181007,0,BDCGP/CPA,TE,E,20181007,2040,BDCGP/CPA,VE,E
MORU1306158,20181007,2040,BDCGP/CPA,VE,E,20181012,900,SGSIN/PSA,TE,E
MORU1306158,20181012,900,SGSIN/PSA,TE,E,20181020,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MSWU9054750,20181001,0,BDCGP/CPA,OH,E,20181007,0,BDCGP/CPA,TE,E
MSWU9054750,20181007,0,BDCGP/CPA,TE,E,20181007,2040,BDCGP/CPA,VE,E
MSWU9054750,20181007,2040,BDCGP/CPA,VE,E,20181012,900,SGSIN/PSA,TE,E
MSWU9054750,20181012,900,SGSIN/PSA,TE,E,20181020,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MWCU5321668,20180720,0,BDCGP/CPA,OH,E,20180802,0,BDCGP/CPA,TE,E
MWCU5321668,20180802,0,BDCGP/CPA,TE,E,20180802,1320,BDCGP/CPA,VE,E
MWCU5321668,20180802,1320,BDCGP/CPA,VE,E,20180806,900,SGSIN/PSA,TE,E
MWCU5321668,20180806,900,SGSIN/PSA,TE,E,20180815,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MWCU6722449,20181129,0,BDCGP/CPA,OH,E,20181205,0,BDCGP/CPA,TE,E
MWCU6722449,20181205,0,BDCGP/CPA,TE,E,20181205,810,BDCGP/CPA,VE,E
MWCU6722449,20181205,810,BDCGP/CPA,VE,E,20181212,2013,SGSIN/PSA,TE,E
